Date,Team,playerID,Player,In,Out,Notes
2013-11-18,76ers,2198,Kwame Brown,False,True,strained right hamstring (DNP)
2013-11-18,76ers,203487,Michael Carter-Williams,False,True,bruised left foot (DNP)
2013-11-18,Mavericks,201961,Wayne Ellington,False,True,bruised right thigh (DNP)
2013-11-18,Mavericks,203499,Shane Larkin,True,False,activated from IL
2013-11-18,Nets,201572,Brook Lopez,False,True,placed on IL with sprained left ankle
2013-11-18,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2013-11-18,Nets,708,Kevin Garnett,True,False,activated from IL
2013-11-18,Nets,1718,Paul Pierce,True,False,activated from IL
2013-11-18,Thunder,101155,Ryan Gomes,False,True,placed on IL
2013-11-18,Thunder,200757,Thabo Sefolosha,True,False,activated from IL
2013-11-18,Warriors,979,Jermaine O'Neal,False,True,placed on IL with bruised right knee
2013-11-19,Hawks,200794,Paul Millsap,False,True,placed on IL with right elbow tendinitis
2013-11-19,Hawks,101150,Lou Williams,True,False,activated from IL
2013-11-19,Heat,2548,Dwyane Wade,False,True,placed on IL with sore left knee
2013-11-19,Heat,951,Ray Allen,True,False,activated from IL
2013-11-19,Knicks,101109,Raymond Felton,False,True,pinched nerve in left hip (DNP)
2013-11-19,Rockets,200758,Ronnie Brewer,False,True,strained right calf (DNP)
2013-11-19,Suns,202339,Eric Bledsoe,False,True,bruised shin (DNP)
2013-11-19,Timberwolves,203498,Shabazz Muhammad,False,True,sprained right ankle (DNP)
2013-11-19,Wizards,1733,Al Harrington,False,True,sore right knee (DNP)
2013-11-19,Wizards,2772,Trevor Ariza,False,True,strained right hamstring (DNP)
2013-11-20,76ers,201152,Thaddeus Young,False,True,personal reasons (DNP)
2013-11-20,Cavaliers,203092,Tyler Zeller,False,True,placed on IL with sprained right ankle
2013-11-20,Cavaliers,203079,Dion Waiters,True,False,activated from IL
2013-11-20,Celtics,2586,Keith Bogans,False,True,illness (DNP)
2013-11-20,Clippers,2440,Matt Barnes,False,True,bruised left eye (DNP)
2013-11-20,Hawks,203098,John Jenkins,False,True,placed on IL
2013-11-20,Hawks,200794,Paul Millsap,True,False,activated from IL
2013-11-20,Jazz,101107,Marvin Williams,False,True,placed on IL with fractured nose (surgery)
2013-11-20,Jazz,202379,Jeremy Evans,True,False,activated from IL
2013-11-20,Jazz,203504,Trey Burke,True,False,activated from IL
2013-11-20,Knicks,101109,Raymond Felton,False,True,pinched nerve in left hip (DNP)
2013-11-20,Knicks,203946,Ron Artest,True,False,activated from IL
2013-11-20,Magic,203124,Kyle O'Quinn,False,True,sprained right ankle (DNP)
2013-11-20,Magic,202699,Tobias Harris,False,True,sprained left ankle (DNP)
2013-11-20,Mavericks,201961,Wayne Ellington,False,True,bruised right thigh (DNP)
2013-11-20,Pistons,101111,Charlie Villanueva,False,True,sore back (DNP)
2013-11-20,Raptors,201189,Aaron Gray,False,True,placed on IL
2013-11-20,Raptors,203112,Quincy Acy,False,True,sprained right ankle (DNP)
2013-11-20,Raptors,202933,Julyan Stone,True,False,activated from IL
2013-11-20,Rockets,200758,Ronnie Brewer,False,True,strained right calf (DNP)
2013-11-20,Timberwolves,203498,Shabazz Muhammad,False,True,sprained right ankle (DNP)
2013-11-20,Warriors,201939,Stephen Curry,False,True,placed on IL with concussion
2013-11-20,Wizards,2772,Trevor Ariza,False,True,strained right hamstring (DNP)
2013-11-21,Bulls,202710,Jimmy Butler,False,True,placed on IL with turf toe
2013-11-21,Clippers,2440,Matt Barnes,False,True,bruised left eye (DNP)
2013-11-21,Clippers,2440,Matt Barnes,False,True,surgery on left eye to repair torn retina (out indefinitely)
2013-11-22,76ers,201152,Thaddeus Young,False,True,personal reasons (DNP)
2013-11-22,Blazers,201964,Victor Claver,False,True,placed on IL
2013-11-22,Blazers,203086,Meyers Leonard,True,False,activated from IL (P)
2013-11-22,Bobcats,203480,James Southerland,False,True,placed on IL
2013-11-22,Bobcats,2744,Al Jefferson,True,False,activated from IL
2013-11-22,Bucks,202688,Brandon Knight,False,True,sore right hamstring (DNP)
2013-11-22,Cavaliers,101139,C.J. Miles,False,True,placed on IL with right calf injury
2013-11-22,Cavaliers,203156,Henry Sims,False,True,placed on IL
2013-11-22,Cavaliers,203467,Carrick Felix,True,False,activated from IL
2013-11-22,Cavaliers,203092,Tyler Zeller,True,False,activated from IL
2013-11-22,Celtics,2586,Keith Bogans,False,True,illness (DNP)
2013-11-22,Hawks,101150,Lou Williams,False,True,placed on IL
2013-11-22,Hawks,203098,John Jenkins,True,False,activated from IL
2013-11-22,Jazz,201575,Brandon Rush,False,True,placed on IL
2013-11-22,Jazz,101107,Marvin Williams,True,False,activated from IL
2013-11-22,Lakers,2549,Chris Kaman,False,True,sore back (DNP)
2013-11-22,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2013-11-22,Nets,1891,Jason Terry,False,True,knee injury (DTD)
2013-11-22,Pacers,201228,C.J. Watson,False,True,upper respiratory infection (DNP)
2013-11-22,Pistons,101111,Charlie Villanueva,False,True,sore back (DNP)
2013-11-22,Raptors,202779,Dwight Buycks,False,True,placed on IL for personal reasons
2013-11-22,Raptors,203112,Quincy Acy,False,True,placed on IL with sprained right ankle
2013-11-22,Raptors,201948,Austin Daye,True,False,activated from IL (P)
2013-11-22,Raptors,202933,Julyan Stone,True,False,activated from IL (P)
2013-11-22,Timberwolves,203498,Shabazz Muhammad,False,True,sprained right ankle (DNP)
2013-11-22,Warriors,203136,Ognen Kuzmic,False,True,fractured right hand (DNP)
2013-11-22,Wizards,2772,Trevor Ariza,False,True,strained right hamstring (DNP)
2013-11-23,76ers,201150,Spencer Hawes,False,True,sore left knee (DNP)
2013-11-23,76ers,201152,Thaddeus Young,False,True,personal reasons (DNP)
2013-11-23,76ers,203100,Tony Wroten Jr.,False,True,strained lower back (DNP)
2013-11-23,Bulls,201565,Derrick Rose,False,True,torn meniscus in right knee (out for season)
2013-11-23,Celtics,2586,Keith Bogans,False,True,illness (DNP)
2013-11-23,Celtics,203482,Kelly Olynyk,False,True,sprained right ankle (DNP)
2013-11-23,Clippers,2440,Matt Barnes,False,True,recovering from surgery on left eye (DNP)
2013-11-23,Grizzlies,201188,Marc Gasol,False,True,sprained MCL in left knee (out indefinitely)
2013-11-23,Hawks,1882,Elton Brand,False,True,placed on IL
2013-11-23,Hawks,101150,Lou Williams,True,False,activated from IL
2013-11-23,Heat,2427,Roger Mason Jr.,False,True,placed on IL
2013-11-23,Heat,2548,Dwyane Wade,True,False,activated from IL
2013-11-23,Knicks,101109,Raymond Felton,False,True,pinched nerve in left hip (DNP)
2013-11-23,Magic,203124,Kyle O'Quinn,False,True,sprained right ankle (DNP)
2013-11-23,Magic,202699,Tobias Harris,False,True,placed on IL with sprained left ankle
2013-11-23,Magic,201175,Glen Davis,True,False,activated from IL
2013-11-23,Rockets,201935,James Harden,False,True,sore left foot (DNP)
2013-11-23,Rockets,200758,Ronnie Brewer,False,True,strained right calf (DNP)
2013-11-23,Spurs,2564,Boris Diaw,False,True,placed on IL with rib injury
2013-11-23,Spurs,201986,Nando De Colo,True,False,activated from IL
2013-11-23,Timberwolves,203498,Shabazz Muhammad,False,True,sprained right ankle (DNP)
2013-11-23,Warriors,2738,Andre Iguodala,False,True,placed on IL with strained left hamstring
2013-11-23,Warriors,201939,Stephen Curry,True,False,activated from IL
2013-11-23,Wizards,1733,Al Harrington,False,True,sore right knee (DNP)
2013-11-23,Wizards,2772,Trevor Ariza,False,True,strained right hamstring (DNP)
2013-11-24,Bulls,201565,Derrick Rose,False,True,placed on IL with torn meniscus in right knee (out for season)
2013-11-24,Clippers,2440,Matt Barnes,False,True,recovering from surgery on left eye (DNP)
2013-11-24,Lakers,2549,Chris Kaman,False,True,sore back (DNP)
2013-11-24,Magic,203124,Kyle O'Quinn,False,True,placed on IL with sprained right ankle
2013-11-24,Magic,202699,Tobias Harris,True,False,activated from IL
2013-11-24,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2013-11-24,Thunder,201566,Russell Westbrook,False,True,placed on IL with knee injury
2013-11-24,Thunder,101155,Ryan Gomes,True,False,activated from IL
2013-11-25,Bulls,201565,Derrick Rose,False,True,surgery on right knee to repair torn meniscus (out for season)
2013-11-25,Cavaliers,101198,Will Bynum,True,False,activated from IL
2013-11-25,Celtics,2586,Keith Bogans,False,True,illness (DNP)
2013-11-25,Celtics,203482,Kelly Olynyk,False,True,sprained right ankle (DNP)
2013-11-25,Grizzlies,201188,Marc Gasol,False,True,placed on IL with sprained MCL in left knee
2013-11-25,Heat,201596,Mario Chalmers,False,True,placed on IL with strained hip flexor
2013-11-25,Jazz,2403,Enes Kanter,False,True,placed on IL with sprained right ankle
2013-11-25,Knicks,101109,Raymond Felton,False,True,pinched nerve in left hip (DNP)
2013-11-25,Pistons,203491,Peyton Siva,False,True,placed on IL
2013-11-25,Rockets,201935,James Harden,False,True,sore left foot (DNP)
2013-11-25,Rockets,200758,Ronnie Brewer,False,True,strained right calf (DNP)
2013-11-25,Spurs,203382,Aron Baynes,False,True,placed on IL
2013-11-25,Spurs,2564,Boris Diaw,True,False,activated from IL
2013-11-25,Timberwolves,203498,Shabazz Muhammad,False,True,sprained right ankle (DNP)
2013-11-26,Lakers,2549,Chris Kaman,False,True,sore back (DNP)
2013-11-26,Magic,202699,Tobias Harris,False,True,placed on IL with left ankle injury
2013-11-26,Magic,203124,Kyle O'Quinn,True,False,activated from IL
2013-11-26,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2013-11-26,Nets,1891,Jason Terry,False,True,bruised left knee (DNP)
2013-11-26,Raptors,201948,Austin Daye,False,True,placed on IL
2013-11-26,Raptors,202779,Dwight Buycks,True,False,activated from IL
2013-11-26,Warriors,203136,Ognen Kuzmic,False,True,placed on IL with fractured right hand
2013-11-26,Warriors,979,Jermaine O'Neal,True,False,activated from IL
2013-11-26,Wizards,1733,Al Harrington,False,True,sore right knee (DNP)
2013-11-26,Wizards,203078,Bradley Beal,False,True,placed on IL with stress injury in right fibula
2013-11-26,Wizards,202698,Chris Singleton,True,False,activated from IL
2013-11-27,76ers,201150,Spencer Hawes,False,True,sore left knee (DNP)
2013-11-27,76ers,203100,Tony Wroten Jr.,False,True,strained lower back (DNP)
2013-11-27,Bucks,203489,Nate Wolters,False,True,illness (DNP)
2013-11-27,Cavaliers,203092,Tyler Zeller,False,True,sprained right ankle (DNP)
2013-11-27,Celtics,203482,Kelly Olynyk,False,True,sprained right ankle (DNP)
2013-11-27,Clippers,2440,Matt Barnes,False,True,recovering from surgery on left eye (DNP)
2013-11-27,Hawks,2594,Kyle Korver,False,True,bruised ribs (DNP)
2013-11-27,Hawks,101150,Lou Williams,False,True,placed on IL
2013-11-27,Hawks,202714,Shelvin Mack,False,True,sprained left ankle (DNP)
2013-11-27,Hawks,1882,Elton Brand,True,False,activated from IL
2013-11-27,Heat,2203,Shane Battier,False,True,placed on IL
2013-11-27,Heat,201596,Mario Chalmers,True,False,activated from IL
2013-11-27,Lakers,2549,Chris Kaman,False,True,sore back (DNP)
2013-11-27,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2013-11-27,Rockets,201935,James Harden,False,True,sore left foot (DNP)
2013-11-27,Spurs,201986,Nando De Colo,False,True,placed on IL
2013-11-27,Spurs,203382,Aron Baynes,True,False,activated from IL
2013-11-27,Thunder,101155,Ryan Gomes,False,True,placed on IL
2013-11-27,Thunder,201566,Russell Westbrook,True,False,activated from IL
2013-11-29,Bobcats,203077,Michael Kidd-Gilchrist,False,True,placed on IL with foot injury
2013-11-29,Bobcats,203480,James Southerland,True,False,activated from IL
2013-11-29,Bucks,2406,Caron Butler,False,True,sore left knee (DNP)
2013-11-29,Cavaliers,101198,Will Bynum,False,True,placed on IL with strained left hip
2013-11-29,Celtics,201584,Courtney Lee,False,True,sore/sprained left knee (DNP)
2013-11-29,Celtics,203482,Kelly Olynyk,False,True,sprained right ankle (DNP)
2013-11-29,Clippers,101108,Chris Paul,False,True,strained right hamstring (DNP)
2013-11-29,Clippers,2440,Matt Barnes,False,True,recovering from surgery on left eye (DNP)
2013-11-29,Hawks,2594,Kyle Korver,False,True,placed on IL with bruised ribs
2013-11-29,Hawks,101150,Lou Williams,True,False,activated from IL
2013-11-29,Heat,2427,Roger Mason Jr.,False,True,placed on IL (P)
2013-11-29,Heat,2203,Shane Battier,True,False,activated from IL
2013-11-29,Jazz,203546,Ian Clark,False,True,placed on IL
2013-11-29,Jazz,200839,Mike Harris,False,True,placed on IL
2013-11-29,Jazz,2740,Andris Biedrins,True,False,activated from IL
2013-11-29,Jazz,201575,Brandon Rush,True,False,activated from IL
2013-11-29,Jazz,2403,Enes Kanter,True,False,activated from IL
2013-11-29,Lakers,2549,Chris Kaman,False,True,sore back (DNP)
2013-11-29,Magic,2749,Jameer Nelson,False,True,sprained left foot (DNP)
2013-11-29,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2013-11-29,Nets,1891,Jason Terry,False,True,placed on IL with bruised left knee
2013-11-29,Nets,708,Kevin Garnett,False,True,rest (DNP)
2013-11-29,Nets,201572,Brook Lopez,True,False,activated from IL
2013-11-29,Pelicans,203481,Jeff Withey,False,True,placed on IL
2013-11-29,Pelicans,203121,Darius Miller,True,False,activated from IL
2013-11-29,Pistons,203491,Peyton Siva,True,False,activated from IL
2013-11-29,Raptors,201189,Aaron Gray,False,True,placed on IL (P)
2013-11-29,Raptors,203112,Quincy Acy,True,False,activated from IL
2013-11-29,Rockets,202391,Jeremy Lin,False,True,sprained right knee (DNP)
2013-11-29,Spurs,2225,(William) Tony Parker,False,True,placed on IL with sprained ankle
2013-11-29,Spurs,201986,Nando De Colo,True,False,activated from IL
2013-11-29,Suns,203458,Alex Len,False,True,sore left ankle (DNP)
2013-11-29,Suns,202339,Eric Bledsoe,True,False,returned to lineup
2013-11-29,Wizards,2403,Nene Hilario ,False,True,sore right Achilles (DNP)
2013-11-30,Bucks,2406,Caron Butler,False,True,sore left knee (DNP)
2013-11-30,Bucks,101141,Ersan Ilyasova,False,True,sore left hamstring (DNP)
2013-11-30,Cavaliers,203467,Carrick Felix,False,True,placed on IL
2013-11-30,Cavaliers,201947,Earl Clark,False,True,placed on IL with illness
2013-11-30,Cavaliers,101139,C.J. Miles,True,False,activated from IL
2013-11-30,Cavaliers,203156,Henry Sims,True,False,activated from IL
2013-11-30,Celtics,201584,Courtney Lee,False,True,sore left knee (DNP)
2013-11-30,Celtics,203482,Kelly Olynyk,False,True,sprained right ankle (DNP)
2013-11-30,Grizzlies,2216,Zach Randolph,False,True,ingrown toenail (DNP)
2013-11-30,Hawks,101150,Lou Williams,False,True,recovering from surgery on right knee (DNP)
2013-11-30,Jazz,2740,Andris Biedrins,False,True,sprained left ankle (out indefinitely)
2013-11-30,Mavericks,101181,Jose Calderon,False,True,bone bruise in right ankle (DNP)
2013-11-30,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2013-11-30,Nets,1718,Paul Pierce,False,True,bruised right hand (DNP)
2013-11-30,Rockets,202391,Jeremy Lin,False,True,sprained right knee (DNP)
2013-11-30,Spurs,201986,Nando De Colo,False,True,placed on IL
2013-11-30,Spurs,2225,(William) Tony Parker,True,False,activated from IL
2013-11-30,Suns,203458,Alex Len,False,True,placed on IL with left ankle injury
2013-11-30,Timberwolves,203498,Shabazz Muhammad,False,True,DNP
2013-11-30,Wizards,1733,Al Harrington,False,True,sore right knee (DNP)
2013-12-01,Bobcats,203480,James Southerland,False,True,placed on IL
2013-12-01,Bobcats,203077,Michael Kidd-Gilchrist,True,False,activated from IL
2013-12-01,Clippers,200755,J.J. Redick,False,True,fractured right hand (DNP)
2013-12-01,Clippers,2440,Matt Barnes,False,True,recovering from surgery on left eye (DNP)
2013-12-01,Kings,202380,Hamady N'Diaye,False,True,placed on IL
2013-12-01,Lakers,2549,Chris Kaman,False,True,sore back (DNP)
2013-12-01,Pelicans,203076,Anthony Davis,False,True,fractured left hand (out indefinitely)
2013-12-02,Lakers,200770,Jordan Farmar,False,True,torn left hamstring (out indefinitely)
2013-12-02,Magic,2749,Jameer Nelson,False,True,sprained left foot (DNP)
2013-12-02,Pelicans,203076,Anthony Davis,False,True,placed on IL with fractured left hand
2013-12-02,Pelicans,203481,Jeff Withey,True,False,activated from IL
2013-12-02,Rockets,202718,Chandler Parsons,False,True,sore back / back spasms (DNP)
2013-12-02,Rockets,202391,Jeremy Lin,False,True,sprained right knee (DNP)
2013-12-03,Bucks,2406,Caron Butler,False,True,sore left knee (DNP)
2013-12-03,Celtics,203482,Kelly Olynyk,False,True,sprained right ankle (DNP)
2013-12-03,Grizzlies,2216,Zach Randolph,False,True,ingrown toenail (DNP)
2013-12-03,Heat,2548,Dwyane Wade,False,True,knee injury (DTD)
2013-12-03,Heat,2548,Dwyane Wade,False,True,placed on IL with illness/flu
2013-12-03,Heat,2427,Roger Mason Jr.,True,False,activated from IL
2013-12-03,Kings,202380,Hamady N'Diaye,True,False,activated from IL
2013-12-03,Magic,2749,Jameer Nelson,False,True,sprained left foot (DNP)
2013-12-03,Magic,202696,Nikola Vucevic,False,True,sprained left ankle (DNP)
2013-12-03,Nets,101114,Deron Williams,False,True,sprained left ankle (DNP)
2013-12-03,Nets,1718,Paul Pierce,False,True,fractured right hand (DNP)
