Date,Team,playerID,Player,In,Out,Notes
2004-03-07,Knicks,2421,Frank Williams,False,True,personal reasons (DNP)
2004-03-07,Lakers,270,Horace Grant,False,True,strained right hip flexor (DNP)
2004-03-07,Lakers,977,Kobe Bryant,False,True,sprained right shoulder (DNP)
2004-03-07,Magic,2400,Drew Gooden,False,True,infected hair follicles in right leg (DNP)
2004-03-07,Nets,467,Jason Kidd,False,True,bruised left knee (DNP)
2004-03-07,Pacers,2224,Jamaal Tinsley,False,True,sprained right toe (DNP)
2004-03-07,Pistons,1888,Richard Hamilton,False,True,broken nose (DNP)
2004-03-07,Sonics,951,Ray Allen,False,True,flu-like symptoms (DNP)
2004-03-07,Wizards,711,Jerry Stackhouse,False,True,ankle tendinitis (DNP)
2004-03-08,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-03-08,76ers,299,Glenn Robinson (Jr.),False,True,right elbow injury (DNP)
2004-03-08,Hawks,2580,Travis Hansen,False,True,right foot injury (DNP)
2004-03-08,Hawks,445,Wesley Person,False,True,strained left calf (DNP)
2004-03-08,Lakers,270,Horace Grant,False,True,strained right hip flexor (DNP)
2004-03-08,Lakers,977,Kobe Bryant,False,True,sprained right shoulder (DNP)
2004-03-08,Lakers,2098,Stanislav Medvedenko,False,True,respiratory infection (DNP)
2004-03-08,Pistons,1442,Zeljko Rebraca,False,True,lower back injury (DNP)
2004-03-09,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-03-09,76ers,299,Glenn Robinson (Jr.),False,True,right elbow injury (DNP)
2004-03-09,Bulls,383,Kendall Gill,False,True,right eye injury (DNP)
2004-03-09,Clippers,2060,Marko Jaric,False,True,sprained left foot (DNP)
2004-03-09,Clippers,2047,Quentin Richardson,False,True,sprained back (DNP)
2004-03-09,Kings,2222,Gerald Wallace,False,True,sprained left foot (DNP)
2004-03-09,Kings,2074,Jabari Smith (Sr.),False,True,virus (DNP)
2004-03-09,Knicks,2421,Frank Williams,False,True,personal reasons (DNP)
2004-03-09,Magic,2400,Drew Gooden,False,True,infected hair follicles in right leg (DNP)
2004-03-09,Sonics,2499,Richie Frahm,False,True,placed on IL with right knee tendinitis
2004-03-09,Sonics,699,Brent Barry,True,False,activated from IL
2004-03-09,Warriors,2049,Speedy Claxton,False,True,broken bone in right hand (DNP)
2004-03-09,Wizards,711,Jerry Stackhouse,False,True,ankle tendinitis (DNP)
2004-03-10,Bulls,2201,Eddy Curry,False,True,bruised right thigh (DNP)
2004-03-10,Clippers,2060,Marko Jaric,False,True,sprained left big toe (DNP)
2004-03-10,Clippers,2047,Quentin Richardson,False,True,sprained back (DNP)
2004-03-10,Hawks,445,Wesley Person,False,True,sprained left calf (DNP)
2004-03-10,Hornets,469,Jamal Mashburn,False,True,right knee injury (DNP)
2004-03-10,Jazz,2306,Carlos Arroyo,False,True,strained lower back (DNP)
2004-03-10,Lakers,270,Horace Grant,False,True,strained right hip flexor (DNP)
2004-03-10,Magic,2400,Drew Gooden,False,True,infected hair follicles in right leg (DNP)
2004-03-10,Pistons,1762,Tremaine Fowlkes,False,True,placed on IL with strained left groin
2004-03-10,Pistons,1442,Zeljko Rebraca,False,True,lower back injury (DNP)
2004-03-10,Pistons,2246,Mehmet Okur,True,False,activated from IL
2004-03-10,Spurs,2679,Matt Carroll,False,True,placed on IL with left knee tendinitis
2004-03-10,Spurs,1495,Tim Duncan,True,False,activated from IL
2004-03-10,Warriors,2049,Speedy Claxton,False,True,placed on IL with broken right hand
2004-03-10,Warriors,2211,Troy Murphy,True,False,activated from IL
2004-03-10,Wizards,711,Jerry Stackhouse,False,True,ankle tendinitis (DNP)
2004-03-10,Wizards,2198,Kwame Brown,False,True,sprained left ankle (DNP)
2004-03-11,Hornets,469,Jamal Mashburn,False,True,right knee injury (DNP)
2004-03-11,Kings,2222,Gerald Wallace,False,True,sprained left foot (DNP)
2004-03-12,76ers,947,Allen Iverson,False,True,right knee synovitis (DNP)
2004-03-12,76ers,1043,Amal McCaskill,False,True,placed on IL with strained lower back
2004-03-12,76ers,299,Glenn Robinson (Jr.),False,True,placed on IL with surgery on right elbow
2004-03-12,76ers,934,Derrick Coleman,True,False,activated from IL
2004-03-12,76ers,1531,Marc Jackson,True,False,activated from IL
2004-03-12,Clippers,1894,Corey Maggette,False,True,sore left ankle (DNP)
2004-03-12,Clippers,2060,Marko Jaric,False,True,placed on IL with bone bruise in left foot
2004-03-12,Clippers,77,Doug Overton,True,False,activated from IL
2004-03-12,Hawks,445,Wesley Person,False,True,strained left calf (DNP)
2004-03-12,Knicks,2456,Cezary Trybanski,False,True,placed on IL with left patella tendinitis
2004-03-12,Knicks,2421,Frank Williams,False,True,placed on IL with strained left groin
2004-03-12,Knicks,983,Moochie Norris,True,False,activated from IL
2004-03-12,Lakers,2567,Brian Cook,False,True,placed on IL with back spasms
2004-03-12,Lakers,252,Karl Malone,True,False,activated from IL
2004-03-12,Nets,2030,Kenyon Martin (Sr.),False,True,left knee tendinitis (DNP)
2004-03-12,Nuggets,2365,Chris Andersen,False,True,placed on IL with left knee patella tendinitis
2004-03-12,Nuggets,1763,Ryan Bowen,True,False,activated from IL
2004-03-12,Pacers,1513,Scot Pollard,False,True,stomach flu (DNP)
2004-03-12,Pistons,1442,Zeljko Rebraca,False,True,lower back injury (DNP)
2004-03-12,Raptors,1960,Milt Palacio,False,True,placed on IL with swollen left knee
2004-03-12,Spurs,1495,Tim Duncan,False,True,sore left knee (DNP)
2004-03-12,Wizards,2553,Jarvis Hayes,False,True,strained left hamstring (DNP)
2004-03-12,Wizards,2198,Kwame Brown,False,True,sprained left ankle (DNP)
2004-03-13,Bulls,966,Jerome Williams,False,True,ingrown toenail (DNP)
2004-03-13,Hawks,2038,Joel Przybilla,False,True,left knee tendinitis (out 4-6 weeks)
2004-03-13,Hornets,469,Jamal Mashburn,False,True,right knee injury (DNP)
2004-03-13,Lakers,270,Horace Grant,False,True,strained right hip flexor (DNP)
2004-03-13,Mavericks,2572,Josh Howard,False,True,sore mouth (DNP)
2004-03-13,Rockets,221,Clarence Weatherspoon,False,True,strained left calf (DNP)
2004-03-13,Wizards,2553,Jarvis Hayes,False,True,strained left hamstring (DNP)
2004-03-14,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-03-14,Hawks,2038,Joel Przybilla,False,True,left knee patella tendinitis (DNP)
2004-03-14,Hawks,445,Wesley Person,False,True,strained left calf (DNP)
2004-03-14,Heat,902,Bimbo Coles,False,True,placed on IL with strained lower back
2004-03-14,Heat,1917,Wang Zhi-Zhi,True,False,activated from IL
2004-03-14,Kings,2222,Gerald Wallace,False,True,sprained left foot (DNP)
2004-03-14,Mavericks,2572,Josh Howard,False,True,sore mouth (DNP)
2004-03-14,Nets,2030,Kenyon Martin (Sr.),False,True,sprained right ankle (DNP)
2004-03-14,Pistons,1442,Zeljko Rebraca,False,True,lower back injury (DNP)
2004-03-14,Raptors,2425,Robert Archibald,False,True,placed on IL with sore lower back
2004-03-14,Raptors,147,Jalen Rose,True,False,activated from IL
2004-03-14,Spurs,1495,Tim Duncan,False,True,left knee injury (DNP)
2004-03-15,Hawks,2038,Joel Przybilla,False,True,placed on IL with left knee tendinitis
2004-03-15,Lakers,270,Horace Grant,False,True,strained right hip flexor (DNP)
2004-03-15,Rockets,221,Clarence Weatherspoon,False,True,sprained left ankle (DNP)
2004-03-15,Rockets,1508,Maurice Taylor,False,True,strained ribs (DNP)
2004-03-15,Spurs,1495,Tim Duncan,False,True,left knee injury (DNP)
2004-03-16,76ers,299,Glenn Robinson (Jr.),False,True,arthroscopic surgery on right elbow (out 2-5 weeks)
2004-03-16,76ers,2422,John Salmons,False,True,flu-like symptoms (DNP)
2004-03-16,Bulls,966,Jerome Williams,False,True,left toe injury (DNP)
2004-03-16,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-03-16,Hawks,445,Wesley Person,False,True,strained left calf (DNP)
2004-03-16,Hornets,469,Jamal Mashburn,False,True,placed on IL with sprained left ankle
2004-03-16,Hornets,136,P.J. Brown,False,True,sprained left ankle (DNP)
2004-03-16,Kings,2222,Gerald Wallace,False,True,sprained left foot (DNP)
2004-03-16,Pistons,1442,Zeljko Rebraca,False,True,lower back injury (DNP)
2004-03-16,Suns,2063,Jake Voskuhl,False,True,plantar fasciaitis in left foot (DNP)
2004-03-16,Wizards,2553,Jarvis Hayes,False,True,strained left hamstring (DNP)
2004-03-16,Wizards,2413,Juan Dixon,False,True,left elbow bursitis (DNP)
2004-03-17,76ers,2422,John Salmons,False,True,flu-like symptoms (DNP)
2004-03-17,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-03-17,Hawks,1544,Chris Crawford (Lee),False,True,left thumb injury (DNP)
2004-03-17,Hawks,445,Wesley Person,False,True,strained left calf (DNP)
2004-03-17,Hornets,136,P.J. Brown,False,True,sprained left ankle (DNP)
2004-03-17,Lakers,270,Horace Grant,False,True,strained right hip flexor (DNP)
2004-03-17,Pistons,1442,Zeljko Rebraca,False,True,lower back injury (DNP)
2004-03-17,Raptors,2427,Roger Mason Jr.,False,True,placed on IL with sprained left ankle
2004-03-17,Raptors,1541,Alvin Williams,True,False,activated from IL
2004-03-17,Wizards,363,Christian Laettner,False,True,back spasms (DNP)
2004-03-17,Wizards,2413,Juan Dixon,False,True,left elbow bursitis (DNP)
2004-03-18,Rockets,1509,Kelvin Cato,False,True,placed on IL with strained left shoulder
2004-03-19,Cavaliers,2574,Jason Kapono,False,True,placed on IL with right knee tendinitis
2004-03-19,Cavaliers,976,Jeff McInnis,False,True,bruised right shoulder (DNP)
2004-03-19,Cavaliers,2208,Kedrick Brown,True,False,activated from IL
2004-03-19,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-03-19,Clippers,2047,Quentin Richardson,False,True,back spasms (DNP)
2004-03-19,Hawks,1544,Chris Crawford (Lee),False,True,left thumb injury (DNP)
2004-03-19,Kings,2222,Gerald Wallace,False,True,sprained left foot (DNP)
2004-03-19,Knicks,275,Allan Houston,False,True,bruised left quadriceps (DNP)
2004-03-19,Lakers,270,Horace Grant,False,True,placed on IL with tear in right hip
2004-03-19,Nets,467,Jason Kidd,False,True,placed on IL with bone bruise in left knee
2004-03-19,Nets,2030,Kenyon Martin (Sr.),False,True,left knee tendinitis (DNP)
2004-03-19,Nets,2447,Tamar Slay,True,False,activated from IL
2004-03-19,Pistons,1442,Zeljko Rebraca,False,True,lower back injury (DNP)
2004-03-19,Suns,2063,Jake Voskuhl,False,True,plantar fasciaitis in left foot (DNP)
2004-03-19,Wizards,363,Christian Laettner,False,True,back spasms (DNP)
2004-03-20,76ers,934,Derrick Coleman,False,True,left knee tendinitis (DNP)
2004-03-20,Grizzlies,1719,Bonzi Wells,False,True,sprained right foot (DNP)
2004-03-20,Grizzlies,2415,Ryan Humphrey,False,True,placed on IL with knee injury
2004-03-20,Grizzlies,2034,Mike Miller,True,False,activated from IL
2004-03-20,Hawks,1544,Chris Crawford (Lee),False,True,left thumb injury (DNP)
2004-03-20,Knicks,275,Allan Houston,False,True,bruised left quadriceps (DNP)
2004-03-20,Magic,1503,Tracy McGrady,False,True,death in family (DNP)
2004-03-20,Pacers,1886,Jonathan Bender,False,True,bruised shoulder (DNP)
2004-03-20,Pistons,1442,Zeljko Rebraca,False,True,lower back injury (DNP)
2004-03-20,Suns,2063,Jake Voskuhl,False,True,left arch injury (DNP)
2004-03-21,Cavaliers,976,Jeff McInnis,False,True,bruised right shoulder (DNP)
2004-03-21,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-03-21,Clippers,2047,Quentin Richardson,False,True,back spasms (DNP)
2004-03-21,Kings,2222,Gerald Wallace,False,True,sprained left foot (DNP)
2004-03-21,Lakers,2567,Brian Cook,True,False,activated from IL
2004-03-21,Magic,1503,Tracy McGrady,False,True,death in family (DNP)
2004-03-21,Raptors,1541,Alvin Williams,False,True,sore right knee (DNP)
2004-03-21,Timberwolves,1607,Troy Hudson,False,True,sore right ankle (DNP)
2004-03-21,Warriors,2211,Troy Murphy,False,True,sprained left ankle (DNP)
2004-03-21,Wizards,2437,Lonny Baxter,False,True,placed on IL with right knee tendinitis
2004-03-21,Wizards,1716,Larry Hughes,True,False,activated from IL
2004-03-22,76ers,947,Allen Iverson,False,True,right knee synovitis (DNP)
2004-03-22,76ers,934,Derrick Coleman,False,True,placed on IL with left knee tendinitis
2004-03-22,76ers,1043,Amal McCaskill,True,False,activated from IL
2004-03-22,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-03-22,Clippers,1894,Corey Maggette,False,True,sore left knee (DNP)
2004-03-22,Hawks,445,Wesley Person,False,True,groin injury (DNP)
2004-03-22,Knicks,275,Allan Houston,False,True,bruised left quadriceps (DNP)
2004-03-22,Knicks,703,Kurt Thomas,False,True,strained right groin (DNP)
2004-03-22,Nets,93,Hubert Davis,False,True,placed on IL with left knee tendinitis
2004-03-22,Pacers,1886,Jonathan Bender,False,True,right shoulder injury (DNP)
2004-03-23,Bulls,2321,Paul Shirley,False,True,bruised kidney (out for season)
2004-03-23,Bulls,2321,Paul Shirley,False,True,bruised kidney (DNP)
2004-03-23,Grizzlies,2203,Shane Battier,False,True,sprained right shoulder (DNP)
2004-03-23,Kings,2222,Gerald Wallace,False,True,sprained left foot (DNP)
2004-03-23,Raptors,1541,Alvin Williams,False,True,sore right knee (DNP)
2004-03-23,Suns,2063,Jake Voskuhl,False,True,left foot injury (DNP)
2004-03-23,Timberwolves,1607,Troy Hudson,False,True,sore right ankle (DNP)
2004-03-23,Wizards,2240,Gilbert Arenas,False,True,sprained right ankle (DNP)
2004-03-23,Wizards,2553,Jarvis Hayes,False,True,placed on IL with strained left hamstring
2004-03-23,Wizards,43,Chris Whitney,True,False,activated from IL
2004-03-24,76ers,947,Allen Iverson,False,True,right knee synovitis (DNP)
2004-03-24,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (out for season)
2004-03-24,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-03-24,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-03-24,Clippers,2039,Keyon Dooling,False,True,stomach virus (DNP)
2004-03-24,Clippers,2047,Quentin Richardson,False,True,back spasms (DNP)
2004-03-24,Kings,2222,Gerald Wallace,False,True,sprained left foot (DNP)
2004-03-24,Knicks,275,Allan Houston,False,True,bruised left quadriceps (DNP)
2004-03-24,Knicks,1501,Tim Thomas,False,True,strained right groin (DNP)
2004-03-24,Mavericks,714,Michael Finley,False,True,sore right calf (DNP)
2004-03-24,Nuggets,948,Marcus Camby,False,True,strained right groin (DNP)
2004-03-24,Nuggets,2401,Nikoloz Tskitishvili,False,True,placed on IL with sprained left ankle
2004-03-24,Nuggets,2365,Chris Andersen,True,False,activated from IL
2004-03-24,Pacers,979,Jermaine O'Neal,False,True,bruised left knee (DNP)
2004-03-24,Pacers,1886,Jonathan Bender,False,True,placed on IL with sprained right shoulder
2004-03-24,Pacers,2056,Primoz Brezec,True,False,activated from IL
2004-03-24,Raptors,1541,Alvin Williams,False,True,placed on IL with sore right knee
2004-03-24,Raptors,1960,Milt Palacio,True,False,activated from IL
2004-03-24,Rockets,754,Jim Jackson,False,True,stiff lower back (DNP)
2004-03-24,Suns,2063,Jake Voskuhl,False,True,plantar fasciaitis in left foot (DNP)
2004-03-25,Bulls,2033,Marcus Fizer,True,False,activated from IL
2004-03-25,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-03-25,Clippers,2440,Matt Barnes,False,True,flu (DNP)
2004-03-25,Clippers,2047,Quentin Richardson,False,True,back spasms (DNP)
2004-03-25,Hawks,445,Wesley Person,False,True,groin injury (DNP)
2004-03-25,Hornets,1884,Baron Davis,False,True,sprained left ankle (DNP)
2004-03-25,Pistons,1442,Zeljko Rebraca,False,True,lower back injury (DNP)
2004-03-25,Bulls,2321,Paul Shirley,False,True,placed on IL with bruised kidney
2004-03-26,76ers,947,Allen Iverson,False,True,right knee synovitis (DNP)
2004-03-26,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-03-26,Blazers,2241,Omar Cook,False,True,placed on IL with left quadriceps tendinitis
2004-03-26,Bucks,2429,Dan Gadzuric,False,True,sprained right ankle (DNP)
2004-03-26,Bulls,966,Jerome Williams,False,True,sprained left ankle (DNP)
2004-03-26,Bulls,383,Kendall Gill,False,True,migraine headache (DNP)
2004-03-26,Cavaliers,976,Jeff McInnis,False,True,bruised right shoulder (DNP)
2004-03-26,Hornets,1884,Baron Davis,False,True,sprained left ankle (DNP)
2004-03-26,Knicks,896,Penny Hardaway,False,True,DNP
2004-03-26,Knicks,1501,Tim Thomas,False,True,strained right groin (DNP)
2004-03-26,Magic,1503,Tracy McGrady,False,True,sore left knee (DNP)
2004-03-26,Mavericks,714,Michael Finley,False,True,strained right calf (DNP)
2004-03-26,Nets,2030,Kenyon Martin (Sr.),False,True,left knee tendinitis (DNP)
2004-03-26,Nuggets,702,Voshon Lenard,False,True,bruised left ribcage (DNP)
2004-03-26,Pacers,979,Jermaine O'Neal,False,True,bruised left knee (DNP)
2004-03-26,Rockets,1559,Adrian Griffin,False,True,placed on IL with right knee injury
2004-03-26,Rockets,2366,Mike Wilks,True,False,activated from IL
2004-03-26,Suns,458,Howard Eisley,False,True,strained abdominal (DNP)
2004-03-26,Suns,2063,Jake Voskuhl,False,True,plantar fasciaitis in left foot (DNP)
2004-03-26,Wizards,2581,Steve Blake,False,True,sprained left thumb (DNP)
2004-03-27,Bulls,966,Jerome Williams,False,True,sprained left ankle (DNP)
2004-03-27,Cavaliers,976,Jeff McInnis,False,True,placed on IL with bruised right shoulder
2004-03-27,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-03-27,Clippers,2047,Quentin Richardson,False,True,back spasms (DNP)
2004-03-27,Hawks,445,Wesley Person,False,True,groin injury (DNP)
2004-03-27,Knicks,275,Allan Houston,False,True,bruised left quadriceps (DNP)
2004-03-27,Knicks,896,Penny Hardaway,False,True,groin injury (DNP)
2004-03-27,Knicks,1501,Tim Thomas,False,True,strained right groin (DNP)
2004-03-27,Nets,2030,Kenyon Martin (Sr.),False,True,left knee tendinitis (DNP)
2004-03-27,Nuggets,702,Voshon Lenard,False,True,bruised left ribcage (DNP)
2004-03-27,Pistons,739,Rasheed Wallace,False,True,back injury (DNP)
2004-03-27,Pistons,1442,Zeljko Rebraca,False,True,sore lower back (DNP)
2004-03-27,Sonics,1744,Jerome James,False,True,strained abdominal (DNP)
2004-03-27,Suns,458,Howard Eisley,False,True,strained abdominal (DNP)
2004-03-27,Suns,2063,Jake Voskuhl,False,True,left foot injury (DNP)
2004-03-28,76ers,947,Allen Iverson,False,True,right knee synovitis (DNP)
2004-03-28,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-03-28,Bucks,1496,Keith Van Horn,False,True,sprained left ankle (DNP)
2004-03-28,Clippers,2250,Bobby Simmons,False,True,sprained left hip (DNP)
2004-03-28,Clippers,2047,Quentin Richardson,False,True,placed on IL with back spasms
2004-03-28,Kings,124,Vlade Divac,False,True,stomach virus (DNP)
2004-03-28,Magic,1503,Tracy McGrady,False,True,sore left knee (DNP)
2004-03-28,Mavericks,714,Michael Finley,False,True,strained right calf (DNP)
2004-03-28,Wizards,2581,Steve Blake,False,True,sprained left thumb (DNP)
2004-03-29,Bulls,966,Jerome Williams,False,True,sprained left knee (DNP)
2004-03-29,Hawks,445,Wesley Person,False,True,groin injury (DNP)
2004-03-29,Heat,1885,Lamar Odom,False,True,bruised right knee (DNP)
2004-03-29,Knicks,275,Allan Houston,False,True,bruised left quadriceps (DNP)
2004-03-29,Knicks,896,Penny Hardaway,False,True,groin injury (DNP)
2004-03-29,Nets,2030,Kenyon Martin (Sr.),False,True,left knee tendinitis (DNP)
2004-03-29,Pistons,1442,Zeljko Rebraca,False,True,sore lower back (DNP)
2004-03-29,Suns,458,Howard Eisley,False,True,hernia (DNP)
2004-03-29,Suns,1751,Jahidi White,False,True,right knee injury (DNP)
2004-03-29,Suns,2063,Jake Voskuhl,False,True,plantar fasciaitis in left foot (DNP)
2004-03-29,Wizards,711,Jerry Stackhouse,False,True,personal reasons (DNP)
2004-03-29,Wizards,2413,Juan Dixon,False,True,sprained right ankle (DNP)
2004-03-30,76ers,947,Allen Iverson,False,True,sore right knee (out for season)
2004-03-30,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-03-30,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-03-30,76ers,1985,Zendon Hamilton,False,True,ankle injury (DNP)
2004-03-30,Bucks,1496,Keith Van Horn,False,True,sprained left ankle (DNP)
2004-03-30,Hornets,1884,Baron Davis,False,True,sprained left ankle (DNP)
2004-03-30,Lakers,2416,Kareem Rush,False,True,placed on IL with bone bruise in right foot
2004-03-30,Nuggets,702,Voshon Lenard,False,True,bruised left ribcage (DNP)
2004-03-30,Pacers,2224,Jamaal Tinsley,False,True,flu (DNP)
2004-03-31,Bucks,1496,Keith Van Horn,False,True,sprained left ankle (DNP)
2004-03-31,Bulls,966,Jerome Williams,False,True,sprained left ankle (DNP)
2004-03-31,Bulls,383,Kendall Gill,False,True,migraine headache (DNP)
2004-03-31,Bulls,2550,Kirk Hinrich,False,True,food poisoning (DNP)
2004-03-31,Bulls,2199,Tyson Chandler,False,True,sore lower back (DNP)
2004-03-31,Clippers,2250,Bobby Simmons,False,True,sprained left hip (DNP)
2004-03-31,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-03-31,Hawks,445,Wesley Person,False,True,right hip flexor injury (DNP)
2004-03-31,Heat,2124,Malik Allen,False,True,sprained left knee (DNP)
2004-03-31,Heat,1917,Wang Zhi-Zhi,False,True,placed on IL with turf toe
2004-03-31,Heat,2254,Loren Woods,True,False,activated from IL
2004-03-31,Hornets,1884,Baron Davis,False,True,sprained left ankle (DNP)
2004-03-31,Kings,1802,Brad Miller,False,True,right elbow injury (DTD)
2004-03-31,Magic,1503,Tracy McGrady,False,True,placed on IL with left knee tendinitis
2004-03-31,Pacers,2224,Jamaal Tinsley,False,True,flu (DNP)
2004-03-31,Pistons,739,Rasheed Wallace,False,True,sore lower back (DNP)
2004-03-31,Pistons,1442,Zeljko Rebraca,False,True,lower back spasms (DNP)
2004-03-31,Raptors,916,Corie Blount,False,True,tonsillitis (DNP)
2004-03-31,Raptors,2040,Jerome Moiso,False,True,placed on IL with strained right hip flexor
2004-03-31,Raptors,2425,Robert Archibald,True,False,activated from IL
2004-03-31,Spurs,369,Charlie Ward,False,True,personal reasons (DNP)
2004-03-31,Timberwolves,1607,Troy Hudson,False,True,placed on IL with sprained left ankle
2004-03-31,Wizards,363,Christian Laettner,False,True,placed on IL with back spasms
2004-03-31,Wizards,2413,Juan Dixon,False,True,sprained right ankle (DNP)
2004-03-31,Wizards,2198,Kwame Brown,False,True,sprained left ankle (DNP)
2004-03-31,Wizards,2437,Lonny Baxter,True,False,activated from IL
2004-04-01,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-04-01,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-04-01,Kings,1802,Brad Miller,False,True,right elbow bursitis (DNP)
2004-04-01,Mavericks,281,Scott Williams,False,True,sore right knee (DNP)
2004-04-02,Bulls,966,Jerome Williams,False,True,sprained left ankle (DNP)
2004-04-02,Bulls,383,Kendall Gill,False,True,migraine headache (DNP)
2004-04-02,Bulls,2199,Tyson Chandler,False,True,sore lower back (DNP)
2004-04-02,Cavaliers,677,Eric Williams,False,True,placed on IL with bruised left quadricep
2004-04-02,Cavaliers,2574,Jason Kapono,True,False,activated from IL
2004-04-02,Clippers,2250,Bobby Simmons,False,True,sprained left hip (DNP)
2004-04-02,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-04-02,Knicks,275,Allan Houston,False,True,placed on IL
2004-04-02,Knicks,970,Othella Harrington,False,True,placed on IL with back spasms
2004-04-02,Knicks,87,Dikembe Mutombo,True,False,activated from IL
2004-04-02,Knicks,2421,Frank Williams,True,False,activated from IL
2004-04-02,Nets,2030,Kenyon Martin (Sr.),False,True,left knee tendinitis (DNP)
2004-04-02,Nuggets,702,Voshon Lenard,False,True,bruised left ribcage (DNP)
2004-04-02,Pacers,2224,Jamaal Tinsley,False,True,flu-like symptoms (DNP)
2004-04-02,Sonics,2209,Vladimir Radmanovic,False,True,placed on IL with sprained right ankle
2004-04-02,Sonics,2499,Richie Frahm,True,False,activated from IL
2004-04-02,Suns,458,Howard Eisley,False,True,surgery to repair hernia (out for season)
2004-04-02,Suns,458,Howard Eisley,False,True,recovering from surgery to repair hernia (DNP)
2004-04-02,Suns,1751,Jahidi White,False,True,bone bruise in right knee (DNP)
2004-04-02,Suns,2063,Jake Voskuhl,False,True,left foot injury (DNP)
2004-04-02,Warriors,956,Erick Dampier,False,True,sprained left ankle (DNP)
2004-04-02,Wizards,2198,Kwame Brown,False,True,sprained left ankle (DNP)
2004-04-02,Wizards,1716,Larry Hughes,False,True,sore Achilles tendon (DNP)
2004-04-03,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-04-03,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-04-03,Bulls,966,Jerome Williams,False,True,sprained left ankle (DNP)
2004-04-03,Bulls,383,Kendall Gill,False,True,migraine headache (DNP)
2004-04-03,Bulls,2199,Tyson Chandler,False,True,sore lower back (DNP)
2004-04-03,Hornets,1884,Baron Davis,False,True,sprained left ankle (DNP)
2004-04-03,Suns,458,Howard Eisley,False,True,recovering from surgery to repair hernia (DNP)
2004-04-03,Suns,1751,Jahidi White,False,True,bone bruise in right knee (DNP)
2004-04-03,Suns,2063,Jake Voskuhl,False,True,left foot injury (DNP)
2004-04-03,Warriors,422,Avery Johnson,False,True,strained right hamstring (DNP)
2004-04-03,Warriors,956,Erick Dampier,False,True,sprained left ankle (DNP)
2004-04-04,Clippers,2250,Bobby Simmons,False,True,sprained left hip (DNP)
2004-04-04,Clippers,2404,Chris Wilcox,False,True,strained left Achilles tendon (DNP)
2004-04-04,Hawks,445,Wesley Person,False,True,right hip flexor injury (DNP)
2004-04-04,Hornets,1884,Baron Davis,False,True,sprained left ankle (DNP)
2004-04-04,Kings,1802,Brad Miller,False,True,right elbow bursitis (DNP)
2004-04-04,Nets,2030,Kenyon Martin (Sr.),False,True,left knee tendinitis (DNP)
2004-04-04,Pacers,2224,Jamaal Tinsley,False,True,flu (DNP)
2004-04-04,Pistons,1442,Zeljko Rebraca,False,True,sore lower back (DNP)
2004-04-04,Wizards,43,Chris Whitney,False,True,placed on IL with plantar fasciaitis in right foot
2004-04-04,Wizards,2553,Jarvis Hayes,True,False,activated from IL
2004-04-05,Warriors,956,Erick Dampier,False,True,placed on IL with sprained left ankle
2004-04-05,Warriors,2049,Speedy Claxton,True,False,activated from IL
2004-04-06,76ers,947,Allen Iverson,False,True,right knee injury (DNP)
2004-04-06,76ers,1531,Marc Jackson,False,True,stress fracture in left foot (DNP)
2004-04-06,Cavaliers,976,Jeff McInnis,True,False,activated from IL
2004-04-06,Hawks,1521,Jacque Vaughn,False,True,strained left hamstring (DNP)
2004-04-06,Hornets,1884,Baron Davis,False,True,sprained left ankle (DNP)
2004-04-06,Hornets,133,David Wesley,False,True,right toe injury (DNP)
2004-04-06,Magic,2212,Steven Hunter,False,True,left eye infection (DNP)
2004-04-06,Nets,467,Jason Kidd,True,False,activated from IL
2004-04-06,Pistons,1442,Zeljko Rebraca,False,True,sore lower back (DNP)
2004-04-06,Rockets,1509,Kelvin Cato,True,False,activated from IL
